date;code_insee_region;region;tmin;tmax;tmoy
07/01/2018;11;ÃŽle-de-France;5.72;6.68;6.2
07/01/2018;32;Hauts-de-France;3.04;4.4;3.72
08/01/2018;27;Bourgogne-Franche-ComtÃ©;4.38;8.82;6.6
10/01/2018;28;Normandie;5.32;10.58;7.95
10/01/2018;94;Corse;6.45;13.85;10.15
10/01/2018;75;Nouvelle-Aquitaine;6.33;12.62;9.48
10/01/2018;84;Auvergne-RhÃ´ne-Alpes;3.35;9.55;6.45
10/01/2018;11;ÃŽle-de-France;6.42;9.18;7.8
10/01/2018;27;Bourgogne-Franche-ComtÃ©;3.58;9.02;6.3
11/01/2018;94;Corse;6.6;12.25;9.43
11/01/2018;27;Bourgogne-Franche-ComtÃ©;2.83;8.58;5.71
11/01/2018;24;Centre-Val de Loire;4.32;9.6;6.96
11/01/2018;93;Provence-Alpes-CÃ´te d'Azur;3.4;11.72;7.56
12/01/2018;32;Hauts-de-France;3.96;6.54;5.25
12/01/2018;75;Nouvelle-Aquitaine;2.47;8.93;5.7
13/01/2018;93;Provence-Alpes-CÃ´te d'Azur;0.88;12.38;6.63
13/01/2018;27;Bourgogne-Franche-ComtÃ©;-0.18;7.27;3.54
14/01/2018;75;Nouvelle-Aquitaine;4.58;9.12;6.85
14/01/2018;52;Pays de la Loire;2.8;9.05;5.92
14/01/2018;84;Auvergne-RhÃ´ne-Alpes;1.09;8.52;4.8
14/01/2018;44;Grand Est;-1.81;6.8;2.49
14/01/2018;93;Provence-Alpes-CÃ´te d'Azur;4.93;10.52;7.72
14/01/2018;94;Corse;5.0;14.4;9.7
14/01/2018;27;Bourgogne-Franche-ComtÃ©;-0.47;9.42;4.47
14/01/2018;32;Hauts-de-France;0.38;6.08;3.23
15/01/2018;28;Normandie;1.9;10.5;6.2
15/01/2018;27;Bourgogne-Franche-ComtÃ©;-0.32;9.03;4.36
15/01/2018;93;Provence-Alpes-CÃ´te d'Azur;3.87;10.77;7.32
15/01/2018;24;Centre-Val de Loire;2.67;10.32;6.49
16/01/2018;76;Occitanie;7.42;14.22;10.82
17/01/2018;28;Normandie;2.72;10.42;6.57
17/01/2018;27;Bourgogne-Franche-ComtÃ©;2.58;7.02;4.8
17/01/2018;53;Bretagne;4.03;11.15;7.59
17/01/2018;75;Nouvelle-Aquitaine;6.75;11.02;8.89
17/01/2018;94;Corse;9.85;16.3;13.08
18/01/2018;53;Bretagne;7.2;12.82;10.01
19/01/2018;32;Hauts-de-France;2.58;6.88;4.73
19/01/2018;28;Normandie;3.34;8.26;5.8
19/01/2018;94;Corse;6.8;16.0;11.4
20/01/2018;94;Corse;7.3;15.8;11.55
21/01/2018;32;Hauts-de-France;1.56;10.38;5.97
21/01/2018;52;Pays de la Loire;9.9;12.7;11.3
21/01/2018;11;ÃŽle-de-France;5.3;11.86;8.58
22/01/2018;28;Normandie;8.7;12.36;10.53
23/01/2018;52;Pays de la Loire;5.75;14.5;10.12
24/01/2018;53;Bretagne;9.1;12.85;10.98
24/01/2018;76;Occitanie;4.4;14.8;9.6
24/01/2018;27;Bourgogne-Franche-ComtÃ©;5.73;13.97;9.85
24/01/2018;24;Centre-Val de Loire;9.43;13.2;11.32
25/01/2018;11;ÃŽle-de-France;7.94;8.84;8.39
25/01/2018;28;Normandie;6.14;9.34;7.74
26/01/2018;32;Hauts-de-France;3.26;8.34;5.8
26/01/2018;93;Provence-Alpes-CÃ´te d'Azur;7.22;12.33;9.78
27/01/2018;75;Nouvelle-Aquitaine;1.67;8.28;4.97
27/01/2018;52;Pays de la Loire;-0.55;8.9;4.18
27/01/2018;11;ÃŽle-de-France;2.18;5.8;3.99
28/01/2018;76;Occitanie;1.21;9.98;5.6
28/01/2018;52;Pays de la Loire;5.85;11.8;8.82
28/01/2018;32;Hauts-de-France;5.64;10.64;8.14
29/01/2018;94;Corse;5.4;15.15;10.27
29/01/2018;24;Centre-Val de Loire;8.02;10.52;9.27
30/01/2018;27;Bourgogne-Franche-ComtÃ©;6.6;10.07;8.33
30/01/2018;32;Hauts-de-France;2.86;9.92;6.39
31/01/2018;93;Provence-Alpes-CÃ´te d'Azur;3.73;11.95;7.84
31/01/2018;76;Occitanie;3.72;10.04;6.88
31/01/2018;11;ÃŽle-de-France;7.18;8.68;7.93
31/01/2018;84;Auvergne-RhÃ´ne-Alpes;2.85;11.42;7.14
01/02/2018;28;Normandie;1.76;8.02;4.89
01/02/2018;75;Nouvelle-Aquitaine;3.79;9.24;6.52
03/02/2018;94;Corse;6.75;11.8;9.28
04/02/2018;44;Grand Est;-1.04;3.41;1.19
04/02/2018;93;Provence-Alpes-CÃ´te d'Azur;-0.32;10.57;5.12
04/02/2018;28;Normandie;1.48;4.28;2.88
04/02/2018;53;Bretagne;3.0;6.78;4.89
05/02/2018;32;Hauts-de-France;-0.92;2.52;0.8
05/02/2018;75;Nouvelle-Aquitaine;1.32;3.92;2.62
05/02/2018;52;Pays de la Loire;-1.45;3.15;0.85
06/02/2018;94;Corse;7.1;12.45;9.77
06/02/2018;11;ÃŽle-de-France;-1.18;0.1;-0.54
06/02/2018;32;Hauts-de-France;-1.52;1.02;-0.25
07/02/2018;28;Normandie;-0.2;2.24;1.02
07/02/2018;94;Corse;5.05;12.7;8.88
07/02/2018;52;Pays de la Loire;-0.9;3.0;1.05
07/02/2018;53;Bretagne;0.3;6.05;3.18
07/02/2018;32;Hauts-de-France;-2.12;1.44;-0.34
08/02/2018;75;Nouvelle-Aquitaine;-0.83;3.96;1.56
08/02/2018;94;Corse;4.55;12.6;8.57
09/02/2018;32;Hauts-de-France;-1.94;3.34;0.7
09/02/2018;94;Corse;3.6;13.7;8.65
09/02/2018;24;Centre-Val de Loire;-5.83;2.07;-1.88
09/02/2018;28;Normandie;-0.44;5.46;2.51
09/02/2018;75;Nouvelle-Aquitaine;-3.26;6.28;1.51
10/02/2018;53;Bretagne;-0.12;10.92;5.4
10/02/2018;93;Provence-Alpes-CÃ´te d'Azur;1.12;9.42;5.27
10/02/2018;84;Auvergne-RhÃ´ne-Alpes;-0.59;3.55;1.48
11/02/2018;75;Nouvelle-Aquitaine;4.19;11.75;7.97
11/02/2018;27;Bourgogne-Franche-ComtÃ©;-0.25;5.42;2.58
11/02/2018;84;Auvergne-RhÃ´ne-Alpes;-2.19;6.07;1.94
11/02/2018;44;Grand Est;-0.39;5.18;2.39
13/02/2018;44;Grand Est;-4.55;4.82;0.14
14/02/2018;52;Pays de la Loire;-1.95;11.7;4.88
14/02/2018;24;Centre-Val de Loire;-2.48;9.73;3.62
14/02/2018;94;Corse;3.4;10.8;7.1
15/02/2018;24;Centre-Val de Loire;4.2;13.32;8.76
15/02/2018;53;Bretagne;7.22;11.1;9.16
16/02/2018;76;Occitanie;7.0;17.57;12.29
16/02/2018;44;Grand Est;1.86;9.25;5.56
17/02/2018;11;ÃŽle-de-France;3.74;8.7;6.22
17/02/2018;53;Bretagne;2.1;11.5;6.8
18/02/2018;84;Auvergne-RhÃ´ne-Alpes;2.03;6.22;4.12
18/02/2018;52;Pays de la Loire;3.0;9.0;6.0
18/02/2018;44;Grand Est;-2.81;3.19;0.19
19/02/2018;27;Bourgogne-Franche-ComtÃ©;-2.37;4.55;1.09
19/02/2018;94;Corse;6.95;13.05;10.0
19/02/2018;84;Auvergne-RhÃ´ne-Alpes;-2.95;7.61;2.33
20/02/2018;53;Bretagne;7.22;10.72;8.98
20/02/2018;32;Hauts-de-France;2.64;6.06;4.35
21/02/2018;32;Hauts-de-France;-0.58;4.74;2.08
21/02/2018;24;Centre-Val de Loire;-0.13;5.42;2.64
22/02/2018;28;Normandie;-1.0;4.68;1.84
22/02/2018;27;Bourgogne-Franche-ComtÃ©;-2.35;3.17;0.41
23/02/2018;27;Bourgogne-Franche-ComtÃ©;-0.83;2.55;0.86
24/02/2018;11;ÃŽle-de-France;-2.0;5.74;1.87
24/02/2018;76;Occitanie;-2.36;8.23;2.93
24/02/2018;53;Bretagne;-2.8;5.93;1.56
25/02/2018;94;Corse;6.4;12.25;9.32
25/02/2018;24;Centre-Val de Loire;-2.23;3.8;0.78
25/02/2018;44;Grand Est;-5.25;1.68;-1.79
25/02/2018;28;Normandie;-2.04;3.16;0.56
26/02/2018;27;Bourgogne-Franche-ComtÃ©;-6.2;-0.77;-3.48
26/02/2018;32;Hauts-de-France;-5.24;-0.18;-2.71
26/02/2018;44;Grand Est;-7.6;-1.9;-4.75
27/02/2018;94;Corse;-0.7;4.8;2.05
27/02/2018;53;Bretagne;-5.28;1.58;-1.85
27/02/2018;32;Hauts-de-France;-6.1;-0.6;-3.35
28/02/2018;32;Hauts-de-France;-8.28;-1.52;-4.9
28/02/2018;11;ÃŽle-de-France;-8.22;-1.0;-4.61
28/02/2018;27;Bourgogne-Franche-ComtÃ©;-11.87;0.2;-5.83
01/03/2018;27;Bourgogne-Franche-ComtÃ©;-3.57;4.33;0.38
01/03/2018;53;Bretagne;-3.1;6.18;1.54
02/03/2018;76;Occitanie;4.46;13.34;8.9
02/03/2018;75;Nouvelle-Aquitaine;5.81;12.68;9.24
03/03/2018;93;Provence-Alpes-CÃ´te d'Azur;3.92;13.57;8.74
04/03/2018;44;Grand Est;0.35;10.12;5.24
04/03/2018;75;Nouvelle-Aquitaine;7.54;13.14;10.34
04/03/2018;84;Auvergne-RhÃ´ne-Alpes;0.78;14.35;7.57
04/03/2018;32;Hauts-de-France;1.26;6.7;3.98
04/03/2018;94;Corse;6.0;12.8;9.4
05/03/2018;28;Normandie;2.58;11.46;7.02
05/03/2018;84;Auvergne-RhÃ´ne-Alpes;1.69;12.85;7.27
05/03/2018;76;Occitanie;4.29;12.52;8.4
05/03/2018;32;Hauts-de-France;1.88;11.22;6.55
06/03/2018;28;Normandie;2.48;11.0;6.74
06/03/2018;52;Pays de la Loire;3.7;12.1;7.9
07/03/2018;44;Grand Est;1.21;9.1;5.16
07/03/2018;53;Bretagne;1.57;11.0;6.29
07/03/2018;11;ÃŽle-de-France;3.6;10.16;6.88
07/03/2018;94;Corse;6.75;16.3;11.52
08/03/2018;27;Bourgogne-Franche-ComtÃ©;1.72;13.98;7.85
08/03/2018;28;Normandie;3.36;9.14;6.25
09/03/2018;84;Auvergne-RhÃ´ne-Alpes;5.81;15.55;10.68
09/03/2018;52;Pays de la Loire;7.6;15.7;11.65
09/03/2018;75;Nouvelle-Aquitaine;8.8;17.66;13.23
28/06/2021;94;Corse;18.6;29.15;23.88
28/06/2021;11;ÃŽle-de-France;16.26;24.74;20.5
29/06/2021;52;Pays de la Loire;10.05;22.6;16.32
29/06/2021;27;Bourgogne-Franche-ComtÃ©;13.33;21.15;17.24
29/06/2021;11;ÃŽle-de-France;12.34;19.0;15.67
30/06/2021;94;Corse;16.4;29.4;22.9
30/06/2021;53;Bretagne;13.85;20.12;16.99
30/06/2021;75;Nouvelle-Aquitaine;13.48;23.15;18.32
30/06/2021;27;Bourgogne-Franche-ComtÃ©;12.57;17.77;15.17
30/06/2021;24;Centre-Val de Loire;13.37;20.55;16.96
01/07/2021;52;Pays de la Loire;13.15;26.35;19.75
01/07/2021;28;Normandie;10.42;22.88;16.65
01/07/2021;44;Grand Est;12.77;20.94;16.86
02/07/2021;28;Normandie;12.12;23.96;18.04
02/07/2021;94;Corse;15.95;29.15;22.55
03/07/2021;84;Auvergne-RhÃ´ne-Alpes;16.97;22.94;19.95
03/07/2021;28;Normandie;14.3;22.2;18.25
03/07/2021;24;Centre-Val de Loire;16.18;23.37;19.78
03/07/2021;94;Corse;17.55;28.9;23.22
03/07/2021;75;Nouvelle-Aquitaine;17.41;24.26;20.84
04/07/2021;24;Centre-Val de Loire;15.12;22.58;18.85
04/07/2021;84;Auvergne-RhÃ´ne-Alpes;15.32;22.99;19.15
05/07/2021;24;Centre-Val de Loire;15.2;23.62;19.41
05/07/2021;32;Hauts-de-France;13.7;20.42;17.06
05/07/2021;44;Grand Est;14.89;24.49;19.69
05/07/2021;52;Pays de la Loire;15.05;19.6;17.32
06/07/2021;44;Grand Est;15.06;21.01;18.04
06/07/2021;24;Centre-Val de Loire;14.68;23.1;18.89
06/07/2021;93;Provence-Alpes-CÃ´te d'Azur;18.3;28.73;23.52
06/07/2021;52;Pays de la Loire;14.9;21.6;18.25
07/07/2021;53;Bretagne;10.9;18.95;14.92
07/07/2021;44;Grand Est;12.09;24.04;18.06
07/07/2021;24;Centre-Val de Loire;12.7;23.13;17.92
07/07/2021;11;ÃŽle-de-France;13.88;23.46;18.67
07/07/2021;32;Hauts-de-France;13.8;21.54;17.67
08/07/2021;28;Normandie;11.96;20.04;16.0
08/07/2021;24;Centre-Val de Loire;12.63;22.22;17.42
08/07/2021;27;Bourgogne-Franche-ComtÃ©;14.43;22.33;18.38
08/07/2021;76;Occitanie;14.18;24.26;19.22
09/07/2021;44;Grand Est;12.45;23.7;18.08
09/07/2021;24;Centre-Val de Loire;11.98;23.43;17.71
10/07/2021;94;Corse;17.4;29.25;23.32
10/07/2021;44;Grand Est;11.9;25.18;18.54
10/07/2021;27;Bourgogne-Franche-ComtÃ©;11.42;25.87;18.64
10/07/2021;11;ÃŽle-de-France;15.4;20.22;17.81
11/07/2021;94;Corse;18.05;28.8;23.42
12/07/2021;44;Grand Est;12.54;22.36;17.45
12/07/2021;84;Auvergne-RhÃ´ne-Alpes;14.94;23.89;19.41
12/07/2021;27;Bourgogne-Franche-ComtÃ©;13.65;21.27;17.46
12/07/2021;32;Hauts-de-France;14.8;21.1;17.95
12/07/2021;52;Pays de la Loire;15.3;21.0;18.15
12/07/2021;94;Corse;18.65;31.45;25.05
13/07/2021;11;ÃŽle-de-France;15.7;18.54;17.12
13/07/2021;44;Grand Est;14.31;18.0;16.16
13/07/2021;32;Hauts-de-France;15.48;20.5;17.99
14/07/2021;76;Occitanie;14.62;22.81;18.71
14/07/2021;84;Auvergne-RhÃ´ne-Alpes;11.65;17.26;14.45
14/07/2021;28;Normandie;14.14;21.52;17.83
15/07/2021;24;Centre-Val de Loire;13.77;25.35;19.56
15/07/2021;28;Normandie;13.86;22.6;18.23
15/07/2021;32;Hauts-de-France;15.4;22.18;18.79
16/07/2021;76;Occitanie;15.69;26.73;21.21
16/07/2021;11;ÃŽle-de-France;15.98;20.84;18.41
16/07/2021;44;Grand Est;15.6;21.28;18.44
16/07/2021;84;Auvergne-RhÃ´ne-Alpes;15.16;21.83;18.5
17/07/2021;44;Grand Est;14.5;24.28;19.39
17/07/2021;11;ÃŽle-de-France;13.48;25.36;19.42
17/07/2021;94;Corse;17.65;30.5;24.08
17/07/2021;28;Normandie;11.08;23.5;17.29
18/07/2021;27;Bourgogne-Franche-ComtÃ©;15.43;28.02;21.72
19/07/2021;44;Grand Est;14.79;28.0;21.39
20/07/2021;76;Occitanie;18.47;32.97;25.72
20/07/2021;94;Corse;20.2;30.95;25.58
20/07/2021;11;ÃŽle-de-France;17.38;28.26;22.82
21/07/2021;44;Grand Est;12.28;27.06;19.67
22/07/2021;84;Auvergne-RhÃ´ne-Alpes;13.54;29.6;21.57
22/07/2021;44;Grand Est;12.96;27.46;20.21
23/07/2021;76;Occitanie;19.9;31.95;25.93
24/07/2021;84;Auvergne-RhÃ´ne-Alpes;18.18;27.09;22.64
24/07/2021;27;Bourgogne-Franche-ComtÃ©;18.02;23.75;20.88
24/07/2021;94;Corse;20.2;34.45;27.33
25/07/2021;44;Grand Est;14.86;25.06;19.96
26/07/2021;44;Grand Est;15.14;24.48;19.81
28/07/2021;75;Nouvelle-Aquitaine;16.18;23.13;19.66
29/07/2021;84;Auvergne-RhÃ´ne-Alpes;13.52;27.65;20.59
29/07/2021;32;Hauts-de-France;13.6;20.84;17.22
29/07/2021;44;Grand Est;13.88;23.84;18.86
29/07/2021;93;Provence-Alpes-CÃ´te d'Azur;17.78;31.6;24.69
29/07/2021;11;ÃŽle-de-France;13.24;23.3;18.27
30/07/2021;53;Bretagne;13.18;20.38;16.77
30/07/2021;11;ÃŽle-de-France;14.0;23.36;18.68
31/07/2021;84;Auvergne-RhÃ´ne-Alpes;14.44;22.4;18.42
31/07/2021;93;Provence-Alpes-CÃ´te d'Azur;19.53;29.78;24.66
01/10/2021;32;Hauts-de-France;10.48;15.94;13.21
01/10/2021;24;Centre-Val de Loire;5.48;18.38;11.93
02/10/2021;52;Pays de la Loire;11.05;17.8;14.42
03/10/2021;24;Centre-Val de Loire;12.62;19.07;15.84
03/10/2021;52;Pays de la Loire;11.6;18.4;15.0
04/10/2021;24;Centre-Val de Loire;7.47;19.38;13.42
04/10/2021;32;Hauts-de-France;8.66;17.66;13.16
04/10/2021;44;Grand Est;10.24;16.41;13.32
04/10/2021;93;Provence-Alpes-CÃ´te d'Azur;13.82;18.42;16.12
05/10/2021;84;Auvergne-RhÃ´ne-Alpes;7.35;16.15;11.75
05/10/2021;24;Centre-Val de Loire;11.23;17.68;14.46
05/10/2021;44;Grand Est;9.34;16.26;12.8
05/10/2021;94;Corse;14.8;25.1;19.95
06/10/2021;76;Occitanie;10.39;18.73;14.56
07/10/2021;94;Corse;14.4;22.85;18.62
07/10/2021;75;Nouvelle-Aquitaine;6.69;19.8;13.24
08/10/2021;44;Grand Est;5.82;18.3;12.06
08/10/2021;94;Corse;14.25;23.1;18.68
08/10/2021;11;ÃŽle-de-France;7.84;18.96;13.4
08/10/2021;24;Centre-Val de Loire;6.6;19.63;13.12
08/10/2021;76;Occitanie;6.93;19.6;13.26
09/10/2021;11;ÃŽle-de-France;8.6;18.06;13.33
10/10/2021;94;Corse;10.55;21.9;16.23
10/10/2021;44;Grand Est;2.21;16.58;9.39
10/10/2021;52;Pays de la Loire;6.1;18.8;12.45
10/10/2021;27;Bourgogne-Franche-ComtÃ©;3.48;16.88;10.18
11/10/2021;52;Pays de la Loire;6.1;18.7;12.4
11/10/2021;84;Auvergne-RhÃ´ne-Alpes;3.36;16.13;9.75
13/10/2021;75;Nouvelle-Aquitaine;5.38;17.7;11.54
15/10/2021;27;Bourgogne-Franche-ComtÃ©;0.8;16.23;8.52
16/10/2021;11;ÃŽle-de-France;7.2;17.88;12.54
16/10/2021;75;Nouvelle-Aquitaine;6.43;20.04;13.24
16/10/2021;44;Grand Est;3.18;14.16;8.67
16/10/2021;24;Centre-Val de Loire;3.55;18.18;10.87
17/10/2021;75;Nouvelle-Aquitaine;6.95;22.51;14.73
17/10/2021;27;Bourgogne-Franche-ComtÃ©;1.33;16.6;8.97
18/10/2021;11;ÃŽle-de-France;5.64;18.64;12.14
18/10/2021;84;Auvergne-RhÃ´ne-Alpes;3.91;20.28;12.1
18/10/2021;75;Nouvelle-Aquitaine;10.92;23.3;17.11
19/10/2021;52;Pays de la Loire;12.25;24.75;18.5
21/10/2021;24;Centre-Val de Loire;9.72;17.03;13.37
21/10/2021;52;Pays de la Loire;10.4;17.35;13.88
21/10/2021;28;Normandie;7.28;13.0;10.14
22/10/2021;44;Grand Est;1.62;12.32;6.98
22/10/2021;94;Corse;14.7;22.45;18.58
23/10/2021;52;Pays de la Loire;4.1;15.9;10.0
24/10/2021;94;Corse;13.15;22.65;17.9
24/10/2021;32;Hauts-de-France;2.94;14.06;8.5
25/10/2021;11;ÃŽle-de-France;5.88;14.58;10.23
25/10/2021;32;Hauts-de-France;7.98;14.94;11.46
25/10/2021;44;Grand Est;1.72;15.92;8.82
26/10/2021;27;Bourgogne-Franche-ComtÃ©;8.67;16.63;12.65
26/10/2021;93;Provence-Alpes-CÃ´te d'Azur;7.35;19.93;13.64
26/10/2021;76;Occitanie;8.16;19.42;13.79
26/10/2021;44;Grand Est;8.06;15.25;11.66
27/10/2021;52;Pays de la Loire;6.9;18.75;12.82
27/10/2021;44;Grand Est;4.2;16.24;10.22
28/10/2021;93;Provence-Alpes-CÃ´te d'Azur;7.92;20.15;14.03
28/10/2021;52;Pays de la Loire;4.7;18.8;11.75
28/10/2021;28;Normandie;6.3;17.04;11.67
28/10/2021;27;Bourgogne-Franche-ComtÃ©;3.48;17.93;10.71
29/10/2021;27;Bourgogne-Franche-ComtÃ©;5.97;18.97;12.47
30/10/2021;32;Hauts-de-France;10.1;14.28;12.19
30/10/2021;27;Bourgogne-Franche-ComtÃ©;10.25;15.85;13.05
31/10/2021;75;Nouvelle-Aquitaine;10.83;21.26;16.04
31/10/2021;76;Occitanie;12.1;20.58;16.34
01/08/2021;84;Auvergne-RhÃ´ne-Alpes;12.63;20.92;16.77
01/08/2021;52;Pays de la Loire;13.8;22.8;18.3
02/08/2021;44;Grand Est;12.72;22.38;17.55
02/08/2021;11;ÃŽle-de-France;14.14;23.28;18.71
03/08/2021;27;Bourgogne-Franche-ComtÃ©;13.53;19.58;16.56
03/08/2021;75;Nouvelle-Aquitaine;14.87;20.61;17.74
03/08/2021;93;Provence-Alpes-CÃ´te d'Azur;14.48;27.67;21.08
03/08/2021;44;Grand Est;13.38;20.22;16.8
04/08/2021;52;Pays de la Loire;14.35;19.2;16.77
04/08/2021;53;Bretagne;14.0;20.3;17.15
04/08/2021;84;Auvergne-RhÃ´ne-Alpes;14.42;20.57;17.5
05/08/2021;93;Provence-Alpes-CÃ´te d'Azur;16.48;26.68;21.58
06/08/2021;76;Occitanie;17.79;24.33;21.06
06/08/2021;53;Bretagne;14.8;20.0;17.4
06/08/2021;94;Corse;18.75;28.8;23.78
06/08/2021;32;Hauts-de-France;15.74;20.56;18.15
07/08/2021;52;Pays de la Loire;13.95;21.8;17.88
07/08/2021;44;Grand Est;14.26;20.3;17.28
07/08/2021;93;Provence-Alpes-CÃ´te d'Azur;16.72;26.92;21.82
08/08/2021;44;Grand Est;12.58;21.36;16.97
08/08/2021;28;Normandie;12.22;20.64;16.43
08/08/2021;32;Hauts-de-France;13.04;19.62;16.33
08/08/2021;24;Centre-Val de Loire;12.17;22.38;17.28
09/08/2021;76;Occitanie;12.47;29.25;20.86
09/08/2021;44;Grand Est;12.02;23.21;17.62
09/08/2021;11;ÃŽle-de-France;12.96;22.5;17.73
09/08/2021;93;Provence-Alpes-CÃ´te d'Azur;14.47;30.5;22.48
09/08/2021;28;Normandie;13.36;21.34;17.35
09/08/2021;32;Hauts-de-France;13.26;20.84;17.05
09/08/2021;24;Centre-Val de Loire;11.8;23.4;17.6
10/08/2021;84;Auvergne-RhÃ´ne-Alpes;12.34;29.74;21.04
11/08/2021;94;Corse;22.7;31.3;27.0
11/08/2021;28;Normandie;10.7;24.1;17.4
12/08/2021;84;Auvergne-RhÃ´ne-Alpes;16.82;33.1;24.96
12/08/2021;94;Corse;20.85;33.95;27.4
13/08/2021;93;Provence-Alpes-CÃ´te d'Azur;20.97;35.32;28.14
13/08/2021;84;Auvergne-RhÃ´ne-Alpes;16.55;31.24;23.9
13/08/2021;11;ÃŽle-de-France;15.96;28.6;22.28
13/08/2021;27;Bourgogne-Franche-ComtÃ©;17.32;30.8;24.05
14/08/2021;93;Provence-Alpes-CÃ´te d'Azur;20.97;35.5;28.23
14/08/2021;24;Centre-Val de Loire;15.32;31.65;23.48
15/08/2021;52;Pays de la Loire;14.9;25.25;20.08
16/08/2021;28;Normandie;14.7;20.0;17.35
16/08/2021;24;Centre-Val de Loire;15.32;22.82;19.07
17/08/2021;11;ÃŽle-de-France;12.26;19.44;15.85
17/08/2021;76;Occitanie;16.31;24.53;20.42
18/08/2021;27;Bourgogne-Franche-ComtÃ©;14.45;19.15;16.8
19/08/2021;76;Occitanie;15.27;26.38;20.83
19/08/2021;75;Nouvelle-Aquitaine;15.5;21.54;18.52
19/08/2021;27;Bourgogne-Franche-ComtÃ©;14.87;22.18;18.53
19/08/2021;11;ÃŽle-de-France;16.3;19.78;18.04
19/08/2021;53;Bretagne;12.65;20.0;16.32
19/08/2021;93;Provence-Alpes-CÃ´te d'Azur;17.22;29.1;23.16
20/08/2021;28;Normandie;14.14;22.58;18.36
20/08/2021;94;Corse;19.45;28.35;23.9
20/08/2021;75;Nouvelle-Aquitaine;12.71;27.79;20.25
20/08/2021;27;Bourgogne-Franche-ComtÃ©;13.02;25.97;19.49
20/08/2021;32;Hauts-de-France;14.8;22.12;18.46
20/08/2021;11;ÃŽle-de-France;13.52;24.22;18.87
21/08/2021;27;Bourgogne-Franche-ComtÃ©;12.47;28.98;20.72
22/08/2021;27;Bourgogne-Franche-ComtÃ©;17.08;23.15;20.12
22/08/2021;53;Bretagne;12.75;21.65;17.2
22/08/2021;94;Corse;19.5;29.2;24.35
23/08/2021;52;Pays de la Loire;11.25;24.55;17.9
23/08/2021;76;Occitanie;16.66;27.07;21.87
24/08/2021;27;Bourgogne-Franche-ComtÃ©;13.4;23.77;18.58
24/08/2021;28;Normandie;14.06;22.48;18.27
25/08/2021;27;Bourgogne-Franche-ComtÃ©;11.88;23.98;17.93
26/08/2021;27;Bourgogne-Franche-ComtÃ©;10.63;23.12;16.88
26/08/2021;24;Centre-Val de Loire;11.52;22.93;17.23
23/01/2019;11;ÃŽle-de-France;-0.1;1.4;0.65
23/01/2019;94;Corse;2.2;9.4;5.8
23/01/2019;28;Normandie;0.48;3.32;1.9
23/01/2019;76;Occitanie;1.73;7.02;4.37
24/01/2019;32;Hauts-de-France;-4.36;2.32;-1.02
25/01/2019;53;Bretagne;7.65;11.9;9.78
26/01/2019;52;Pays de la Loire;7.7;10.55;9.12
26/01/2019;27;Bourgogne-Franche-ComtÃ©;-0.18;6.62;3.22
27/01/2019;27;Bourgogne-Franche-ComtÃ©;3.33;8.35;5.84
27/01/2019;11;ÃŽle-de-France;3.86;7.6;5.73
27/01/2019;93;Provence-Alpes-CÃ´te d'Azur;0.78;11.43;6.11
27/01/2019;53;Bretagne;4.95;8.18;6.56
27/01/2019;84;Auvergne-RhÃ´ne-Alpes;0.55;8.66;4.6
29/01/2019;52;Pays de la Loire;1.15;7.75;4.45
29/01/2019;84;Auvergne-RhÃ´ne-Alpes;-1.78;5.54;1.88
29/01/2019;94;Corse;0.6;13.45;7.02
30/01/2019;44;Grand Est;-1.2;3.09;0.94
30/01/2019;75;Nouvelle-Aquitaine;2.52;7.42;4.97
30/01/2019;76;Occitanie;1.86;7.22;4.54
30/01/2019;32;Hauts-de-France;-0.5;3.6;1.55
31/01/2019;84;Auvergne-RhÃ´ne-Alpes;0.07;7.57;3.82
31/01/2019;53;Bretagne;-0.82;7.72;3.45
31/01/2019;32;Hauts-de-France;-4.44;2.2;-1.12
01/02/2019;27;Bourgogne-Franche-ComtÃ©;3.65;7.75;5.7
01/02/2019;44;Grand Est;0.14;5.88;3.01
01/02/2019;28;Normandie;0.66;5.96;3.31
02/02/2019;27;Bourgogne-Franche-ComtÃ©;1.48;5.5;3.49
02/02/2019;93;Provence-Alpes-CÃ´te d'Azur;4.43;9.25;6.84
02/02/2019;28;Normandie;2.42;4.92;3.67
03/02/2019;76;Occitanie;1.42;6.05;3.73
04/02/2019;11;ÃŽle-de-France;-1.46;3.46;1.0
04/02/2019;75;Nouvelle-Aquitaine;-2.83;6.91;2.04
04/02/2019;94;Corse;5.2;14.65;9.93
04/02/2019;24;Centre-Val de Loire;-3.28;3.48;0.1
04/02/2019;93;Provence-Alpes-CÃ´te d'Azur;1.32;11.33;6.32
05/02/2019;84;Auvergne-RhÃ´ne-Alpes;-3.67;8.01;2.17
05/02/2019;24;Centre-Val de Loire;1.85;6.92;4.38
05/02/2019;93;Provence-Alpes-CÃ´te d'Azur;1.77;12.75;7.26
05/02/2019;52;Pays de la Loire;3.0;8.9;5.95
06/02/2019;11;ÃŽle-de-France;1.8;9.98;5.89
06/02/2019;24;Centre-Val de Loire;3.77;11.65;7.71
06/02/2019;53;Bretagne;8.3;12.18;10.24
07/02/2019;11;ÃŽle-de-France;6.38;10.98;8.68
07/02/2019;93;Provence-Alpes-CÃ´te d'Azur;-0.43;12.33;5.95
07/02/2019;52;Pays de la Loire;5.45;12.3;8.88
